date,open,high,low,close,volume,adj_close
2020-08-04,106.74,109.67,110.79,108.39,173071600,109.13
2020-08-05,107.13,110.06,110.39,108.9,121776800,109.38
2020-08-06,110.87,113.9,114.41,109.8,202428800,110.4
2020-08-07,108.35,111.11,113.68,110.29,198045600,113.21
2020-08-10,109.92,112.73,113.78,110.0,212403600,112.6
2020-08-11,106.65,109.38,112.48,109.11,187902400,111.97
2020-08-12,110.2,113.01,113.28,110.3,165598000,110.5
2020-08-13,112.15,115.01,116.04,113.93,210082000,114.43
2020-08-14,112.05,114.91,115.0,113.04,165565200,114.83
2020-08-17,111.75,114.61,116.09,113.96,119561600,116.06
2020-08-18,112.68,115.56,116.0,114.01,105633600,114.35
2020-08-19,112.83,115.71,117.16,115.61,145538000,115.98
2020-08-20,115.33,118.28,118.39,115.73,126907200,115.75
2020-08-21,121.27,124.37,124.87,119.25,338054800,119.26
2020-08-24,122.72,125.86,128.79,123.94,345937600,128.7
2020-08-25,121.72,124.82,125.18,123.05,211495600,124.7
2020-08-26,123.37,126.52,126.99,125.08,163022400,126.18
2020-08-27,121.9,125.01,127.49,123.83,155552400,127.14
2020-08-28,121.7,124.81,126.44,124.58,187630000,126.01
2020-08-31,125.83,129.04,131.0,126.0,225702700,127.58
2020-09-01,130.84,134.18,134.8,130.53,151948100,132.76
2020-09-02,128.13,131.4,137.98,127.0,200119000,137.59
2020-09-03,117.87,120.88,128.84,120.5,257599600,126.91
2020-09-04,117.95,120.96,123.7,110.89,332607200,120.07
2020-09-08,110.01,112.82,118.99,112.68,231366600,113.95
2020-09-09,114.4,117.32,119.14,115.26,176940500,117.26
2020-09-10,110.66,113.49,120.5,112.5,182274400,120.36
2020-09-11,109.21,112.0,115.23,110.0,180860300,114.57
2020-09-14,112.49,115.36,115.93,112.8,140150100,114.72
2020-09-15,112.66,115.54,118.83,113.61,184642000,118.33
2020-09-16,109.34,112.13,116.0,112.04,154679000,115.23
2020-09-17,107.59,110.34,112.2,108.71,178011000,109.72
2020-09-18,104.18,106.84,110.88,106.09,287104900,110.4
2020-09-21,107.34,110.08,110.19,103.1,195713800,104.54
2020-09-22,109.03,111.81,112.86,109.16,183055400,112.68
2020-09-23,104.45,107.12,112.11,106.77,150718700,111.62
2020-09-24,105.53,108.22,110.25,105.0,167743300,105.17
2020-09-25,109.48,112.28,112.44,107.67,149981400,108.43
2020-09-28,112.1,114.96,115.32,112.78,137672400,115.01
2020-09-29,111.25,114.09,115.31,113.57,99382200,114.55
2020-09-30,112.93,115.81,117.26,113.62,142675200,113.79
2020-10-01,113.88,116.79,117.72,115.83,116120400,117.64
2020-10-02,110.21,113.02,115.37,112.22,144712000,112.89
2020-10-05,113.6,116.5,116.65,113.55,106243800,113.91
2020-10-06,110.34,113.16,116.12,112.25,161498200,115.7
2020-10-07,112.21,115.08,115.55,114.13,96849000,114.62
2020-10-08,112.11,114.97,116.4,114.59,83477200,116.25
2020-10-09,114.06,116.97,117.0,114.92,100506900,115.28
2020-10-12,121.3,124.4,125.18,119.28,240226800,120.06
2020-10-13,118.08,121.1,125.39,119.65,262330500,125.27
2020-10-14,118.17,121.19,123.03,119.62,150712000,121.0
2020-10-15,117.7,120.71,121.2,118.15,112559200,118.72
2020-10-16,116.06,119.02,121.55,118.81,115393800,121.28
2020-10-19,113.09,115.98,120.42,115.66,120639300,119.96
2020-10-20,114.58,117.51,118.98,115.63,124423700,116.2
2020-10-21,113.96,116.87,118.71,116.45,89946000,116.67
2020-10-22,112.87,115.75,118.04,114.59,101988000,117.45
2020-10-23,112.18,115.04,116.55,114.28,82572600,116.39
2020-10-26,112.19,115.05,116.55,112.88,111850700,114.01
2020-10-27,113.7,116.6,117.28,114.54,92276800,115.49
2020-10-28,108.43,111.2,115.43,111.1,143937800,115.05
2020-10-29,112.45,115.32,116.93,112.2,146129200,112.37
2020-10-30,106.15,108.86,111.99,107.72,190272600,111.06
2020-11-02,106.06,108.77,110.68,107.32,122866900,109.11
2020-11-03,107.69,110.44,111.49,108.73,107624400,109.66
2020-11-04,112.09,114.95,115.59,112.35,138235500,114.14
2020-11-05,116.07,119.03,119.62,116.87,126387100,117.95
2020-11-06,115.93,118.69,119.2,116.13,114457900,118.32
2020-11-09,113.62,116.32,121.99,116.05,154515300,120.5
2020-11-10,113.28,115.97,117.59,114.13,138023400,115.55
2020-11-11,116.72,119.49,119.63,116.44,112295000,117.19
2020-11-12,116.44,119.21,120.53,118.57,103162300,119.62
2020-11-13,116.49,119.26,119.67,117.87,81581900,119.44
2020-11-16,117.51,120.3,120.99,118.15,91183000,118.92
2020-11-17,116.62,119.39,120.67,118.96,74271000,119.55
2020-11-18,115.29,118.03,119.82,118.0,76322100,118.61
2020-11-19,115.89,118.64,119.06,116.81,74113000,117.59
2020-11-20,114.62,117.34,118.77,117.29,73604300,118.64
2020-11-23,111.21,113.85,117.62,113.75,127959300,117.18
2020-11-24,112.5,115.17,115.85,112.59,113874200,113.91
2020-11-25,113.34,116.03,116.75,115.17,76499200,115.55
2020-11-27,113.88,116.59,117.49,116.22,46691300,116.57
2020-11-30,116.29,119.05,120.97,116.81,169410200,116.97
2020-12-01,119.87,122.72,123.47,120.01,127728200,121.01
2020-12-02,120.22,123.08,123.37,120.89,89004200,122.02
2020-12-03,120.09,122.94,123.78,122.21,78967600,123.52
2020-12-04,119.41,122.25,122.86,121.52,78260400,122.6
2020-12-07,120.88,123.75,124.57,122.25,86712000,122.31
2020-12-08,121.49,124.38,124.98,123.09,82225500,124.37
2020-12-09,118.95,121.78,125.95,121.0,115089200,124.53
2020-12-10,120.38,123.24,123.87,120.15,81312200,120.5
2020-12-11,119.57,122.41,122.76,120.55,86939800,122.43
2020-12-14,118.95,121.78,123.35,121.54,79184500,122.6
2020-12-15,124.91,127.88,127.9,124.13,157243700,124.34
2020-12-16,124.84,127.81,128.37,126.56,98208600,127.41
2020-12-17,125.71,128.7,129.58,128.04,94359800,128.9
2020-12-18,123.72,126.66,129.1,126.12,192541500,128.96
2020-12-21,125.25,128.23,128.31,123.45,121251600,125.02
2020-12-22,128.82,131.88,134.41,129.65,168904800,131.61
2020-12-23,127.92,130.96,132.43,130.78,88223700,132.16
2020-12-24,128.91,131.97,133.46,131.1,54930100,131.32
2020-12-28,133.52,136.69,137.34,133.51,124486200,133.99
2020-12-29,131.74,134.87,138.79,134.34,121047300,138.05
2020-12-30,130.62,133.72,135.99,133.4,96452100,135.58
2020-12-31,129.61,132.69,134.74,131.72,99116600,134.08
2021-01-04,126.41,129.41,133.61,126.76,143301900,133.52
2021-01-05,127.97,131.01,131.74,128.43,97664900,128.89
2021-01-06,123.66,126.6,131.05,126.38,155088000,127.72
2021-01-07,127.88,130.92,131.63,127.86,109578200,128.36
2021-01-08,128.98,132.05,132.63,130.23,105158200,132.43
2021-01-11,125.99,128.98,130.17,128.5,100384500,129.19
2021-01-12,125.81,128.8,129.69,126.86,91951100,128.5
2021-01-13,127.85,130.89,131.45,128.49,88636800,128.76
2021-01-14,125.92,128.91,131.0,128.76,90221800,130.8
2021-01-15,124.19,127.14,130.22,127.0,111598500,128.78
2021-01-19,124.86,127.83,128.71,126.94,90757300,127.78
2021-01-20,128.96,132.03,132.49,128.55,104319500,128.66
2021-01-21,133.69,136.87,139.67,133.59,120150900,133.8
2021-01-22,135.84,139.07,139.85,135.02,114459400,136.28
2021-01-25,139.6,142.92,145.09,136.54,157611700,143.07
2021-01-26,139.84,143.16,144.3,141.37,98390600,143.6
2021-01-27,138.76,142.06,144.3,140.41,140843800,143.43
2021-01-28,133.91,137.09,141.99,136.7,142621100,139.52
2021-01-29,128.9,131.96,136.74,130.21,177523800,135.83
2021-02-01,131.03,134.14,135.38,130.93,106239800,133.75
2021-02-02,131.86,134.99,136.31,134.61,83305400,135.73
2021-02-03,130.83,133.94,135.77,133.61,89880900,135.76
2021-02-04,134.2,137.39,137.4,134.59,84183100,136.3
2021-02-05,133.78,136.76,137.42,135.86,75693800,137.35
2021-02-08,133.93,136.91,136.96,134.92,71297200,136.03
2021-02-09,133.05,136.01,137.88,135.85,76774200,136.62
2021-02-10,132.44,135.39,136.99,134.4,73046600,136.48
2021-02-11,132.19,135.13,136.39,133.77,64280000,135.9
2021-02-12,132.42,135.37,135.53,133.69,60145100,134.35
2021-02-16,130.29,133.19,136.01,132.79,80576300,135.49
2021-02-17,127.99,130.84,132.22,129.47,97918500,131.25
2021-02-18,126.89,129.71,130.0,127.41,96856700,129.2
2021-02-19,127.04,129.87,130.71,128.8,87668800,130.24
2021-02-22,123.26,126.0,129.72,125.6,103916400,128.01
2021-02-23,123.12,125.86,126.71,118.39,158273000,123.76
2021-02-24,122.62,125.35,125.56,122.23,111039900,124.94
2021-02-25,118.36,120.99,126.46,120.54,148199500,124.68
2021-02-26,118.62,121.26,124.85,121.2,164560400,122.59
2021-03-01,125.01,127.79,127.93,122.79,116307900,123.75
2021-03-02,122.4,125.12,128.72,125.01,102260900,128.41
2021-03-03,119.4,122.06,125.71,121.84,112966300,124.81
2021-03-04,117.52,120.13,123.6,118.62,178155000,121.75
2021-03-05,118.78,121.42,121.94,117.57,153766600,120.98
2021-03-08,113.83,116.36,121.0,116.21,154376600,120.93
2021-03-09,118.46,121.09,122.06,118.79,129525800,119.03
2021-03-10,117.37,119.98,122.17,119.45,111943300,121.69
2021-03-11,119.31,121.96,123.21,121.26,103026500,122.54
2021-03-12,118.4,121.03,121.17,119.16,88105100,120.4
2021-03-15,121.29,123.99,124.0,120.42,92403800,121.41
2021-03-16,122.84,125.57,127.22,124.72,115227900,125.7
2021-03-17,122.05,124.76,125.86,122.34,111932600,124.05
2021-03-18,117.91,120.53,123.18,120.32,121229700,122.88
2021-03-19,117.38,119.99,121.43,119.68,185549500,119.9
2021-03-22,120.71,123.39,123.87,120.26,111912300,120.33
2021-03-23,119.87,122.54,124.24,122.14,95467100,123.33
2021-03-24,117.48,120.09,122.9,120.07,88530500,122.82
2021-03-25,117.97,120.59,121.66,119.0,98844700,119.54
2021-03-26,118.57,121.21,121.48,118.92,94071200,120.35
2021-03-29,118.75,121.39,122.58,120.73,80819200,121.65
2021-03-30,117.29,119.9,120.4,118.86,85671900,120.11
2021-03-31,119.49,122.15,123.52,121.15,118323800,121.65
2021-04-01,120.32,123.0,124.18,122.49,75089100,123.66
2021-04-05,123.16,125.9,126.16,123.07,88651200,123.87
2021-04-06,123.46,126.21,127.13,125.65,80171300,126.5
2021-04-07,125.12,127.9,127.92,125.14,83466700,125.83
2021-04-08,127.52,130.36,130.39,128.52,88844600,128.95
2021-04-09,130.11,133.0,133.04,129.47,106686700,129.8
2021-04-12,128.38,131.24,132.85,130.63,91420000,132.52
2021-04-13,131.5,134.43,134.66,131.93,91266500,132.44
2021-04-14,129.16,132.03,135.0,131.66,87222800,134.94
2021-04-15,131.57,134.5,135.0,133.64,89347100,133.82
2021-04-16,131.24,134.16,134.67,133.28,84922400,134.3
2021-04-19,131.91,134.84,135.47,133.34,94264200,133.51
2021-04-20,130.21,133.11,135.53,131.81,94812300,135.02
2021-04-21,130.6,133.5,133.75,131.3,68847100,132.36
2021-04-22,129.07,131.94,134.15,131.41,84566500,133.04
2021-04-23,131.4,134.32,135.12,132.16,78657500,132.16
2021-04-26,131.79,134.72,135.06,133.56,66905100,134.83
2021-04-27,131.47,134.39,135.41,134.11,66015800,135.01
2021-04-28,130.67,133.58,135.02,133.08,107760100,134.31
2021-04-29,130.58,133.48,137.07,132.45,151101000,136.47
2021-04-30,128.6,131.46,133.56,131.07,109839500,131.78
2021-05-03,129.66,132.54,134.07,131.83,75135100,132.04
2021-05-04,125.07,127.85,131.49,126.7,137564700,131.19
2021-05-05,125.31,128.1,130.45,127.97,84000900,129.2
2021-05-06,126.92,129.74,129.75,127.13,78128300,127.89
2021-05-07,127.59,130.21,131.26,129.48,78973300,130.85
2021-05-10,124.3,126.85,129.54,126.81,88071200,129.41
2021-05-11,123.38,125.91,126.27,122.77,126142800,123.5
2021-05-12,120.3,122.77,124.64,122.25,112172300,123.4
2021-05-13,122.46,124.97,126.15,124.26,105861300,124.58
2021-05-14,124.89,127.45,127.89,125.85,81918000,126.25
2021-05-17,123.73,126.27,126.93,125.17,74244600,126.82
2021-05-18,122.34,124.85,126.99,124.78,63342900,126.56
2021-05-19,122.18,124.69,124.92,122.86,92612000,123.16
2021-05-20,124.75,127.31,127.72,125.1,76857100,125.23
2021-05-21,122.91,125.43,128.0,125.21,79295400,127.82
2021-05-24,124.55,127.1,127.94,125.94,63092900,126.01
2021-05-25,124.35,126.9,128.32,126.32,72009500,127.82
2021-05-26,124.3,126.85,127.39,126.42,56575900,126.96
2021-05-27,122.76,125.28,127.64,125.08,94625600,126.44
2021-05-28,122.11,124.61,125.8,124.55,71311100,125.57
2021-06-01,121.78,124.28,125.35,123.94,67637100,125.08
2021-06-02,122.55,125.06,125.24,124.05,59278900,124.28
2021-06-03,121.06,123.54,124.85,123.13,76229200,124.68
2021-06-04,123.36,125.89,126.16,123.85,75169300,124.07
2021-06-07,123.37,125.9,126.32,124.83,71057600,126.17
2021-06-08,124.19,126.74,128.46,126.21,74403800,126.6
2021-06-09,124.57,127.13,127.75,126.52,56877900,127.21
2021-06-10,123.58,126.11,128.19,125.94,71186400,127.02
2021-06-11,124.79,127.35,127.44,126.1,53522400,126.53
2021-06-14,127.86,130.48,130.54,127.07,96906500,127.82
2021-06-15,127.03,129.64,130.6,129.39,62746300,129.94
2021-06-16,127.53,130.15,130.89,128.46,91815000,130.37
2021-06-17,129.14,131.79,132.55,129.65,96721700,129.8
2021-06-18,127.84,130.46,131.51,130.24,108953300,130.71
2021-06-21,129.64,132.3,132.41,129.21,79663300,130.3
2021-06-22,131.29,133.98,134.08,131.62,74783600,132.13
2021-06-23,131.01,133.7,134.32,133.23,60214200,133.77
2021-06-24,130.73,133.41,134.64,132.93,68711000,134.45
2021-06-25,130.43,133.11,133.89,132.81,70783700,133.46
2021-06-28,132.07,134.78,135.25,133.35,62111300,133.41
2021-06-29,133.59,136.33,136.49,134.35,64556100,134.8
2021-06-30,134.21,136.96,137.41,135.87,63261400,136.17
2021-07-01,134.51,137.27,137.33,135.76,52485800,136.6
2021-07-02,137.15,139.96,140.0,137.75,78852600,137.9
2021-07-06,139.17,142.02,143.15,140.07,108181800,140.07
2021-07-07,141.66,144.57,144.89,142.66,104911600,143.54
2021-07-08,140.36,143.24,144.06,140.67,105575500,141.58
2021-07-09,142.19,145.11,145.65,142.65,99890800,142.75
2021-07-12,141.6,144.5,146.32,144.0,76299700,146.21
2021-07-13,142.71,145.64,147.46,143.63,100827100,144.03
2021-07-14,146.15,149.15,149.57,147.68,127050800,148.1
2021-07-15,145.5,148.48,150.0,147.09,106820300,149.24
2021-07-16,143.45,146.39,149.76,145.88,93251400,148.46
2021-07-19,139.59,142.45,144.07,141.67,121434600,143.75
2021-07-20,143.21,146.15,147.1,142.96,96350000,143.46
2021-07-21,142.48,145.4,146.13,144.63,74993500,145.53
2021-07-22,143.85,146.8,148.2,145.81,77338200,145.94
2021-07-23,145.57,148.56,148.72,146.92,71447400,147.55
2021-07-26,146.0,148.99,149.83,147.7,72434100,148.27
2021-07-27,143.82,146.77,149.21,145.55,104818600,149.12
2021-07-28,142.07,144.98,146.97,142.54,118931200,144.81
2021-07-29,142.71,145.64,146.55,144.58,56699500,144.69
2021-07-30,142.93,145.86,146.33,144.11,70440600,144.38
2021-08-02,142.6,145.52,146.95,145.25,62880000,146.36
2021-08-03,144.4,147.36,148.04,145.18,64786600,145.81
2021-08-04,144.0,146.95,147.79,146.28,56368300,147.27
2021-08-05,144.1,147.06,147.84,146.17,46397700,146.98
2021-08-06,143.42,146.14,147.11,145.63,54126800,146.35
2021-08-09,143.37,146.09,146.7,145.52,48908700,146.2
2021-08-10,142.89,145.6,147.71,145.3,69023100,146.44
2021-08-11,143.14,145.86,146.72,145.53,48493500,146.05
2021-08-12,146.12,148.89,149.05,145.84,72282600,146.19
2021-08-13,146.32,149.1,149.44,148.27,59375000,148.97
2021-08-16,148.3,151.12,151.19,146.47,103296000,148.54
2021-08-17,147.39,150.19,151.68,149.09,92229700,150.23
2021-08-18,143.63,146.36,150.72,146.15,86326000,149.8
2021-08-19,143.97,146.7,148.0,144.5,86960300,145.03
2021-08-20,145.43,148.19,148.5,146.78,60549600,147.44
2021-08-23,146.92,149.71,150.19,147.89,60131800,148.31
2021-08-24,146.83,149.62,150.86,149.15,48606400,149.45
2021-08-25,145.6,148.36,150.32,147.8,58991300,149.81
2021-08-26,144.79,147.54,149.12,147.51,48597200,148.35
2021-08-27,145.83,148.6,148.75,146.83,55802400,147.48
2021-08-30,150.27,153.12,153.49,148.61,90956700,149.0
2021-08-31,149.0,151.83,152.8,151.29,86453100,152.66
2021-09-01,149.67,152.51,154.98,152.34,80313700,152.83
2021-09-02,150.79,153.65,154.72,152.4,71115500,153.87
2021-09-03,151.43,154.3,154.63,153.09,57808700,153.76
2021-09-07,153.77,156.69,157.26,154.39,82278300,154.97
2021-09-08,152.22,155.11,157.04,153.98,74420200,156.98
2021-09-09,151.2,154.07,156.11,153.95,57305700,155.49
2021-09-10,146.19,148.97,155.48,148.7,140893200,155.0
2021-09-13,146.76,149.55,151.42,148.75,102404300,150.63
2021-09-14,145.36,148.12,151.07,146.91,109296300,150.35
2021-09-15,146.25,149.03,149.44,146.37,83281300,148.56
2021-09-16,146.02,148.79,148.97,147.22,68034100,148.44
2021-09-17,143.34,146.06,148.82,145.76,129868800,148.82
2021-09-20,140.28,142.94,144.84,141.27,123478900,143.8
2021-09-21,140.76,143.43,144.6,142.78,75834000,143.93
2021-09-22,143.13,145.85,146.43,143.7,76404300,144.45
2021-09-23,144.09,146.83,147.08,145.64,64838200,146.65
2021-09-24,144.18,146.92,147.47,145.56,53477900,145.66
2021-09-27,142.66,145.37,145.96,143.82,74150700,145.47
2021-09-28,139.27,141.91,144.75,141.69,108972300,143.25
2021-09-29,140.17,142.83,144.45,142.03,74602000,142.47
2021-09-30,138.86,141.5,144.38,141.28,89056700,143.66
2021-10-01,139.99,142.65,142.92,139.11,94639600,141.9
2021-10-04,136.55,139.14,142.21,138.27,98322000,141.76
2021-10-05,138.48,141.11,142.24,139.36,80861100,139.49
2021-10-06,139.35,142.0,142.15,138.37,83221100,139.47
2021-10-07,140.62,143.29,144.22,142.72,61732700,143.06
2021-10-08,140.24,142.9,144.18,142.56,58773200,144.03
2021-10-11,140.15,142.81,144.81,141.81,64452200,142.27
2021-10-12,138.87,141.51,143.25,141.04,73035900,143.23
2021-10-13,138.28,140.91,141.4,139.2,78762700,141.24
2021-10-14,141.08,143.76,143.88,141.51,69907100,142.11
2021-10-15,142.14,144.84,144.9,143.51,67940300,143.77
2021-10-18,143.82,146.55,146.84,143.16,85589200,143.45
2021-10-19,145.99,148.76,149.17,146.55,76378900,147.01
2021-10-20,146.48,149.26,149.75,148.12,58418800,148.7
2021-10-21,146.7,149.48,149.64,147.87,61421000,148.81
2021-10-22,145.92,148.69,150.18,148.64,58883400,149.69
2021-10-25,145.87,148.64,149.37,147.62,50720600,148.68
2021-10-26,146.54,149.32,150.84,149.01,60893400,149.33
2021-10-27,146.08,148.85,149.73,148.49,56094900,149.36
2021-10-28,149.73,152.57,153.17,149.72,100077900,149.82
2021-10-29,147.01,149.8,149.94,146.41,124953200,147.22
2021-11-01,146.18,148.96,149.7,147.8,74588300,148.99
2021-11-02,147.23,150.02,151.57,148.65,69122000,148.66
2021-11-03,148.67,151.49,151.97,149.82,54511500,150.39
2021-11-04,148.15,150.96,152.43,150.64,60394600,151.58
2021-11-05,148.68,151.28,152.2,150.06,65463900,151.89
2021-11-08,147.85,150.44,151.57,150.16,55020900,151.41
2021-11-09,148.22,150.81,151.43,150.06,56787900,150.2
2021-11-10,145.38,147.92,150.13,147.85,65187100,150.02
2021-11-11,145.33,147.87,149.43,147.68,41000000,148.96
2021-11-12,147.41,149.99,150.4,147.48,63804000,148.43
2021-11-15,147.42,150.0,151.88,149.43,59222800,150.37
2021-11-16,148.4,151.0,151.49,149.34,59256200,149.94
2021-11-17,150.85,153.49,155.0,150.99,88807000,151.0
2021-11-18,155.16,157.87,158.67,153.05,137827700,153.71
2021-11-19,157.79,160.55,161.02,156.53,117305600,157.65
2021-11-22,158.25,161.02,165.7,161.0,117467900,161.68
2021-11-23,158.63,161.41,161.8,159.06,96041900,161.12
2021-11-24,159.16,161.94,162.14,159.64,69463600,160.75
2021-11-26,154.11,156.81,160.45,156.36,76959800,159.57
2021-11-29,157.48,160.24,161.19,158.79,88748200,159.37
2021-11-30,162.46,165.3,165.52,159.92,174048100,159.99
2021-12-01,161.94,164.77,170.3,164.53,152052500,167.48
2021-12-02,160.94,163.76,164.2,157.8,136739200,158.74
2021-12-03,159.06,161.84,164.96,159.72,118023100,164.02
2021-12-06,162.48,165.32,167.88,164.28,107497000,164.29
2021-12-07,168.24,171.18,171.58,168.34,120405400,169.08
2021-12-08,172.07,175.08,175.96,170.7,116998900,172.13
2021-12-09,171.56,174.56,176.75,173.92,108923700,174.91
2021-12-10,176.36,179.45,179.63,174.69,115402700,175.21
2021-12-13,172.72,175.74,182.13,175.53,153237000,181.12
2021-12-14,171.33,174.33,177.74,172.21,139380400,175.25
2021-12-15,176.22,179.3,179.5,172.31,131063300,175.11
2021-12-16,169.3,172.26,181.14,170.75,150185800,179.28
2021-12-17,168.2,171.14,173.47,169.69,195432700,169.93
2021-12-20,166.83,169.75,170.58,167.46,107499100,168.28
2021-12-21,170.02,172.99,173.2,169.12,91185900,171.56
2021-12-22,172.62,175.64,175.86,172.15,92135300,173.04
2021-12-23,173.25,176.28,176.85,175.27,68356600,175.85
2021-12-27,177.23,180.33,180.42,177.07,74919600,177.09
2021-12-28,176.21,179.29,181.33,178.53,79144300,180.16
2021-12-29,176.3,179.38,180.63,178.14,62348900,179.33
2021-12-30,175.14,178.2,180.57,178.09,59773000,179.47
2021-12-31,174.52,177.57,179.23,177.26,64062300,178.09
2022-01-03,178.88,182.01,182.88,177.71,104487900,177.83
2022-01-04,176.61,179.7,182.94,179.12,99310400,182.63
2022-01-05,171.91,174.92,180.17,174.64,94537600,179.61
2022-01-06,169.04,172.0,175.3,171.64,96904000,172.7
2022-01-07,169.21,172.17,174.14,171.03,86709100,172.89
2022-01-10,169.23,172.19,172.5,168.17,106765600,169.08
2022-01-11,172.07,175.08,175.18,170.82,76138300,172.32
2022-01-12,172.51,175.53,177.18,174.82,74805200,176.12
2022-01-13,169.23,172.19,176.62,171.79,84505800,175.78
2022-01-14,170.09,173.07,173.78,171.09,80440800,171.34
2022-01-18,166.88,169.8,172.54,169.41,90956700,171.51
