date,open,high,low,close,volume,adj_close
2022-01-19,163.37,166.23,171.08,165.94,94815000,170.0
2022-01-20,161.68,164.51,169.68,164.18,91420500,166.98
2022-01-21,159.62,162.41,166.33,162.3,122848900,164.42
2022-01-24,158.84,161.62,162.3,154.7,162294600,160.02
2022-01-25,157.03,159.78,162.76,157.02,115798400,158.98
2022-01-26,156.94,159.69,164.39,157.82,108275300,163.5
2022-01-27,156.48,159.22,163.84,158.28,121954600,162.45
2022-01-28,167.4,170.33,170.35,162.8,179935700,165.71
2022-01-31,171.77,174.78,175.0,169.51,115541600,170.16
2022-02-01,171.61,174.61,174.84,172.31,86213900,174.01
2022-02-02,172.82,175.84,175.88,173.33,84914300,174.75
2022-02-03,169.93,172.9,176.24,172.12,89418100,174.48
2022-02-04,169.64,172.39,174.1,170.68,82465400,171.68
2022-02-07,168.92,171.66,173.95,170.95,77251200,172.86
2022-02-08,172.04,174.83,175.35,171.43,74829200,171.73
2022-02-09,173.47,176.28,176.65,174.9,71285000,176.05
2022-02-10,169.38,172.12,175.48,171.55,90865900,174.14
2022-02-11,165.95,168.64,173.08,168.04,98670700,172.33
2022-02-14,166.19,168.88,169.58,166.56,86185500,167.37
2022-02-15,170.03,172.79,172.95,170.25,62527400,170.97
2022-02-16,169.8,172.55,173.34,170.05,61177400,171.85
2022-02-17,166.19,168.88,171.91,168.47,69589300,171.03
2022-02-18,164.63,167.3,170.54,166.19,82772700,169.82
2022-02-22,161.7,164.32,166.69,162.15,91162800,164.98
2022-02-23,157.52,160.07,166.15,159.75,90009200,165.54
2022-02-24,160.15,162.74,162.85,152.0,141147500,152.58
2022-02-25,162.22,164.85,165.12,160.87,91974200,163.84
2022-02-28,162.49,165.12,165.42,162.43,95056600,163.06
2022-03-01,160.6,163.2,166.6,161.97,83474400,164.7
2022-03-02,163.9,166.56,167.36,162.95,79724800,164.39
2022-03-03,163.58,166.23,168.91,165.55,76678400,168.47
2022-03-04,160.57,163.17,165.55,162.1,83737200,164.49
2022-03-07,156.76,159.3,165.02,159.04,96418800,163.36
2022-03-08,154.93,157.44,162.88,155.8,131148300,158.82
2022-03-09,160.35,162.95,163.41,159.41,91454900,161.48
2022-03-10,155.99,158.52,160.39,155.98,105342000,160.2
2022-03-11,152.26,154.73,159.28,154.5,96970100,158.93
2022-03-14,148.22,150.62,154.12,150.1,108732100,151.45
2022-03-15,152.62,155.09,155.57,150.38,92964300,150.9
2022-03-16,157.05,159.59,160.0,154.46,102300200,157.05
2022-03-17,158.06,160.62,161.0,157.63,75615400,158.61
2022-03-18,161.37,163.98,164.48,159.76,123511700,160.51
2022-03-21,162.74,165.38,166.35,163.01,95811400,163.51
2022-03-22,166.13,168.82,169.42,164.91,81532000,165.51
2022-03-23,167.5,170.21,172.64,167.65,98062700,167.99
2022-03-24,171.29,174.07,174.14,170.21,90131400,171.06
2022-03-25,171.93,174.72,175.28,172.75,80546200,173.88
2022-03-28,172.8,175.6,175.73,172.0,90371900,172.17
2022-03-29,176.11,178.96,179.01,176.34,100589400,176.69
2022-03-30,174.94,177.77,179.61,176.7,92633200,178.55
2022-03-31,171.83,174.61,178.03,174.4,103049300,177.84
2022-04-01,171.53,174.31,174.88,171.94,78751300,174.03
2022-04-04,175.59,178.44,178.49,174.44,76468400,174.57
2022-04-05,172.27,175.06,178.3,174.42,73401800,177.5
2022-04-06,169.09,171.83,173.63,170.13,89058800,172.36
2022-04-07,169.4,172.14,173.36,169.85,77594700,171.16
2022-04-08,167.38,170.09,171.78,169.2,76575500,171.78
2022-04-11,163.11,165.75,169.03,165.5,72246700,168.71
2022-04-12,164.99,167.66,169.87,166.64,79265200,168.02
2022-04-13,167.68,170.4,171.04,166.77,70618900,167.39
2022-04-14,162.65,165.29,171.27,165.04,75329400,170.62
2022-04-18,162.44,165.07,166.6,163.57,69023900,163.92
2022-04-19,164.73,167.4,167.82,163.91,67723800,165.02
2022-04-20,164.56,167.23,168.88,166.1,67929800,168.76
2022-04-21,163.77,166.42,171.53,165.91,87227800,168.91
2022-04-22,159.21,161.79,167.87,161.5,84882400,166.46
2022-04-25,160.28,162.88,163.17,158.46,96046400,161.12
2022-04-26,154.3,156.8,162.34,156.72,95623200,162.25
2022-04-27,154.07,156.57,159.79,155.38,88063200,155.91
2022-04-28,161.03,163.64,164.52,158.93,130216800,159.25
2022-04-29,155.14,157.65,166.2,157.25,131747600,161.84
2022-05-02,155.44,157.96,158.23,153.27,123055300,156.71
2022-05-03,156.94,159.48,160.71,156.32,88966500,158.15
2022-05-04,163.37,166.02,166.48,159.26,108256500,159.67
2022-05-05,154.27,156.77,164.08,154.95,130525300,163.85
2022-05-06,155.0,157.28,159.44,154.18,116124600,156.01
2022-05-09,149.86,152.06,155.83,151.49,131577900,154.93
2022-05-10,152.27,154.51,156.74,152.93,115366700,155.52
2022-05-11,144.38,146.5,155.45,145.81,142689800,153.5
2022-05-12,140.49,142.56,146.2,138.8,182602000,142.77
2022-05-13,144.98,147.11,148.1,143.11,113990900,144.59
2022-05-16,143.43,145.54,147.52,144.18,86643800,145.55
2022-05-17,147.08,149.24,149.77,146.68,78336300,148.86
2022-05-18,138.78,140.82,147.36,139.9,109742900,146.85
2022-05-19,135.36,137.35,141.66,136.6,136095600,139.88
2022-05-20,135.6,137.59,140.7,132.61,137426100,139.09
2022-05-23,141.04,143.11,143.26,137.65,117726300,137.79
2022-05-24,138.32,140.36,141.97,137.33,104132700,140.81
2022-05-25,138.48,140.52,141.79,138.34,92482700,138.43
2022-05-26,141.7,143.78,144.34,137.14,90601500,137.39
2022-05-27,147.47,149.64,149.68,145.26,90978500,145.39
2022-05-31,146.68,148.84,150.66,146.84,103718400,149.07
2022-06-01,146.55,148.71,151.74,147.68,74286600,149.9
2022-06-02,149.02,151.21,151.27,146.86,72348100,147.83
2022-06-03,143.27,145.38,147.97,144.46,88570300,146.9
2022-06-06,144.02,146.14,148.57,144.9,71598400,147.03
2022-06-07,146.55,148.71,149.0,144.1,67808200,144.35
2022-06-08,145.81,147.96,149.87,147.46,53950200,148.58
2022-06-09,140.57,142.64,147.95,142.53,69473000,147.08
2022-06-10,135.14,137.13,140.76,137.06,91437900,140.28
2022-06-13,129.97,131.88,135.2,131.44,122207100,132.87
2022-06-14,130.84,132.76,133.89,131.48,84784300,133.13
2022-06-15,133.47,135.43,137.34,132.16,91533000,134.29
2022-06-16,128.17,130.06,132.39,129.04,108123900,132.08
2022-06-17,129.65,131.56,133.08,129.81,134520300,130.07
2022-06-21,133.9,135.87,137.06,133.32,81000500,133.42
2022-06-22,133.39,135.35,137.76,133.91,73409200,134.79
2022-06-23,136.27,138.27,138.59,135.63,72433800,136.82
2022-06-24,139.61,141.66,141.91,139.77,89116800,139.9
2022-06-27,139.61,141.66,143.49,140.97,70207900,142.7
2022-06-28,135.45,137.44,143.42,137.32,67083400,142.13
2022-06-29,137.21,139.23,140.67,136.67,66242400,137.46
2022-06-30,134.74,136.72,138.37,133.77,98964500,137.25
2022-07-01,136.92,138.93,139.04,135.66,71051600,136.04
2022-07-05,139.51,141.56,141.61,136.93,73353800,137.77
2022-07-06,140.85,142.92,144.12,141.08,74064300,141.35
2022-07-07,144.23,146.35,146.55,143.28,66253700,143.29
2022-07-08,144.91,147.04,147.55,145.0,64547800,145.26
2022-07-11,142.77,144.87,146.64,143.78,63141600,145.67
2022-07-12,143.75,145.86,148.45,145.05,77588800,145.76
2022-07-13,143.38,145.49,146.45,142.12,71185600,142.99
2022-07-14,146.32,148.47,148.95,143.25,78140700,144.08
2022-07-15,147.99,150.17,150.86,148.2,76259900,149.78
2022-07-18,144.94,147.07,151.57,146.7,81420900,150.74
2022-07-19,148.81,151.0,151.23,146.91,82982400,147.92
2022-07-20,150.82,153.04,153.72,150.37,64823400,151.12
2022-07-21,153.1,155.35,155.57,151.94,65086600,154.5
2022-07-22,151.86,154.09,156.28,153.41,66675400,155.39
2022-07-25,150.73,152.95,155.04,152.28,53623900,154.01
2022-07-26,149.4,151.6,153.09,150.8,55138700,152.26
2022-07-27,154.52,156.79,157.33,152.16,78620700,152.58
2022-07-28,155.07,157.35,157.64,154.41,81378700,156.98
2022-07-29,160.15,162.51,163.63,159.5,101786900,161.24
2022-08-01,159.17,161.51,163.59,160.89,67829400,161.01
2022-08-02,157.69,160.01,162.41,159.63,59907000,160.1
2022-08-03,163.72,166.13,166.59,160.75,82507500,160.84
2022-08-04,163.41,165.81,167.19,164.43,55474100,166.01
2022-08-05,163.18,165.35,165.85,163.0,56697000,163.21
2022-08-08,162.71,164.87,167.81,164.2,60276900,166.37
2022-08-09,162.75,164.92,165.82,163.25,63135500,164.02
2022-08-10,167.02,169.24,169.34,166.9,70170500,167.68
2022-08-11,166.28,168.49,170.99,168.19,57149200,170.06
2022-08-12,169.84,172.1,172.17,169.4,68039400,169.82
2022-08-15,170.92,173.19,173.39,171.35,54091700,171.52
2022-08-16,170.76,173.03,173.71,171.66,56377100,172.78
2022-08-17,172.26,174.55,176.15,172.57,79542000,172.77
2022-08-18,171.86,174.15,174.9,173.12,62290100,173.75
2022-08-19,169.27,171.52,173.74,171.31,70346300,173.03
2022-08-22,165.37,167.57,169.86,167.14,69026800,169.69
2022-08-23,165.03,167.23,168.71,166.65,54147100,167.08
2022-08-24,165.33,167.53,168.11,166.25,53841500,167.32
2022-08-25,167.8,170.03,170.14,168.35,51218200,168.78
2022-08-26,161.47,163.62,171.05,163.56,78961000,170.57
2022-08-29,159.26,161.38,162.9,159.82,73314000,161.15
2022-08-30,156.82,158.91,162.56,157.72,77906200,162.13
2022-08-31,155.16,157.22,160.58,157.14,87991100,160.31
2022-09-01,155.89,157.96,158.42,154.67,74229900,156.64
2022-09-02,153.76,155.81,160.36,154.97,76957800,159.75
2022-09-06,152.5,154.53,157.09,153.69,73714800,156.47
2022-09-07,153.91,155.96,156.67,153.61,87449600,154.82
2022-09-08,152.43,154.46,156.36,152.68,84923800,154.64
2022-09-09,155.3,157.37,157.82,154.75,68028800,155.47
2022-09-12,161.28,163.43,164.26,159.3,104956000,159.59
2022-09-13,151.82,153.84,160.54,153.37,122656600,159.9
2022-09-14,153.27,155.31,157.1,153.61,87965400,154.79
2022-09-15,150.37,152.37,155.24,151.38,90481100,154.65
2022-09-16,148.72,150.7,151.35,148.37,162278800,151.21
2022-09-19,152.45,154.48,154.56,149.1,81474200,149.31
2022-09-20,154.84,156.9,158.08,153.08,107689800,153.4
2022-09-21,151.7,153.72,158.74,153.6,101696800,157.34
2022-09-22,150.73,152.74,154.47,150.91,86652500,152.38
2022-09-23,148.45,150.43,151.47,148.56,96029900,151.19
2022-09-26,148.79,150.77,153.77,149.64,93339400,149.66
2022-09-27,149.77,151.76,154.72,149.95,84442700,152.74
2022-09-28,147.87,149.84,150.64,144.84,146691400,147.64
2022-09-29,140.61,142.48,146.72,140.68,128138200,146.1
2022-09-30,136.39,138.2,143.1,138.0,124925300,141.28
2022-10-03,140.58,142.45,143.07,137.69,114311700,138.21
2022-10-04,144.18,146.1,146.22,144.26,87830100,145.03
2022-10-05,144.48,146.4,147.38,143.01,79471000,144.07
2022-10-06,143.52,145.43,147.54,145.22,68402200,145.81
2022-10-07,138.25,140.09,143.1,139.45,85925600,142.54
2022-10-10,138.58,140.42,141.89,138.57,74899000,140.42
2022-10-11,137.16,138.98,141.35,138.22,77033700,139.9
2022-10-12,136.52,138.34,140.36,138.16,70433700,139.13
2022-10-13,141.11,142.99,143.59,134.37,113224000,134.99
2022-10-14,136.56,138.38,144.52,138.19,88598000,144.31
2022-10-17,140.54,142.41,142.9,140.27,85250900,141.07
2022-10-18,141.86,143.75,146.7,140.61,99136600,145.49
2022-10-19,141.97,143.86,144.95,141.5,61758300,141.69
2022-10-20,141.51,143.39,145.89,142.65,64522000,143.02
2022-10-21,145.34,147.27,147.85,142.65,86548600,142.87
2022-10-24,147.49,149.45,150.23,146.0,75981900,147.19
2022-10-25,150.34,152.34,152.49,149.36,74732300,150.09
2022-10-26,147.39,149.35,151.99,148.04,88194300,150.96
2022-10-27,142.9,144.8,149.05,144.13,109180200,148.07
2022-10-28,153.7,155.74,157.5,147.82,164762400,148.2
2022-10-31,151.33,153.34,154.24,151.92,97943200,153.16
2022-11-01,148.67,150.65,155.45,149.13,80379300,155.08
2022-11-02,143.13,145.03,152.17,145.0,93604600,148.95
2022-11-03,137.06,138.88,142.8,138.75,97918500,142.06
2022-11-04,136.79,138.38,142.67,134.38,140814800,142.09
2022-11-07,137.32,138.92,139.15,135.67,83374600,137.11
2022-11-08,137.9,139.5,141.43,137.49,89908500,140.41
2022-11-09,133.32,134.87,138.55,134.59,74917800,138.5
2022-11-10,145.18,146.87,146.87,139.5,118854000,141.24
2022-11-11,147.98,149.7,150.01,144.37,93979700,145.82
2022-11-14,146.58,148.28,150.28,147.43,73374100,148.97
2022-11-15,148.32,150.04,153.59,148.56,89868300,152.22
2022-11-16,147.08,148.79,149.87,147.29,64218300,149.13
2022-11-17,148.99,150.72,151.48,146.15,80389400,146.43
2022-11-18,149.55,151.29,152.7,149.97,74829600,152.31
2022-11-21,146.31,148.01,150.37,147.72,58724100,150.16
2022-11-22,148.45,150.18,150.42,146.93,51804100,148.13
2022-11-23,149.33,151.07,151.83,149.34,58301400,149.45
2022-11-25,146.41,148.11,148.88,147.12,35195900,148.31
2022-11-28,142.56,144.22,146.64,143.38,69246000,145.14
2022-11-29,139.55,141.17,144.81,140.35,83763800,144.29
2022-11-30,146.33,148.03,148.72,140.55,111380900,141.4
2022-12-01,146.61,148.31,149.13,146.61,71250400,148.21
2022-12-02,146.11,147.81,148.0,145.65,65447400,145.96
2022-12-05,144.94,146.63,150.92,145.77,68826400,147.77
2022-12-06,141.27,142.91,147.3,141.92,64727200,147.07
2022-12-07,139.32,140.94,143.37,140.0,69721100,142.19
2022-12-08,141.01,142.65,143.52,141.1,62128300,142.36
2022-12-09,140.53,142.16,145.57,140.9,76097000,142.34
2022-12-12,142.83,144.49,144.5,141.06,70462700,142.7
2022-12-13,143.8,145.47,149.97,144.24,93886200,149.5
2022-12-14,141.56,143.21,146.66,141.16,82291200,145.35
2022-12-15,134.93,136.5,141.8,136.03,98931900,141.11
2022-12-16,132.96,134.51,137.65,133.73,160156900,136.69
2022-12-19,130.85,132.37,135.2,131.32,79592600,135.11
2022-12-20,130.78,132.3,133.25,129.89,77432800,131.39
2022-12-21,133.89,135.45,136.81,132.75,85928000,132.98
2022-12-22,130.71,132.23,134.56,130.3,77852100,134.35
2022-12-23,130.34,131.86,132.42,129.64,63814900,130.92
2022-12-27,128.54,130.03,131.41,128.72,69007800,131.38
2022-12-28,124.59,126.04,131.03,125.87,85438400,129.67
2022-12-29,128.12,129.61,130.48,127.73,75703700,127.99
2022-12-30,128.44,129.93,129.95,127.43,77034200,128.41
2023-01-03,123.63,125.07,130.9,124.17,112117500,130.28
2023-01-04,124.91,126.36,128.66,125.08,89113600,126.89
2023-01-05,123.58,125.02,127.77,124.76,80962700,127.13
2023-01-06,128.13,129.62,130.29,124.89,87754700,126.01
2023-01-09,128.65,130.15,133.41,129.89,70790800,130.47
2023-01-10,129.23,130.73,131.26,128.12,63896200,130.26
2023-01-11,131.96,133.49,133.51,130.46,69458900,131.25
2023-01-12,131.88,133.41,134.26,131.44,71379600,133.88
2023-01-13,133.21,134.76,134.92,131.66,57809700,132.03
2023-01-17,134.38,135.94,137.29,134.13,63646600,134.83
2023-01-18,133.66,135.21,138.61,135.03,69672800,136.82
2023-01-19,133.72,135.27,136.25,133.77,58280400,134.08
2023-01-20,136.29,137.87,138.02,134.22,80223600,135.28
2023-01-23,139.49,141.11,143.32,137.9,81760300,138.12
2023-01-24,140.89,142.53,143.16,140.3,66435100,140.31
2023-01-25,140.23,141.86,142.43,138.81,65799300,140.89
2023-01-26,142.31,143.96,144.25,141.9,54105100,143.17
2023-01-27,144.25,145.93,147.23,143.08,70555800,143.16
2023-01-30,141.36,143.0,145.55,142.85,64015300,144.96
2023-01-31,142.63,144.29,144.34,142.28,65874500,142.7
2023-02-01,143.76,145.43,146.61,141.32,77663600,143.97
2023-02-02,149.09,150.82,151.18,148.17,118339000,148.9
2023-02-03,152.72,154.5,157.38,147.83,154357300,148.03
2023-02-06,149.99,151.73,153.1,150.78,69858300,152.57
2023-02-07,152.87,154.65,155.23,150.64,83322600,150.64
2023-02-08,150.17,151.92,154.58,151.17,64120100,153.88
2023-02-09,149.14,150.87,154.33,150.42,56007100,153.78
2023-02-10,149.5,151.01,151.34,149.22,57450700,149.46
2023-02-13,152.31,153.85,154.26,150.92,62199000,150.95
2023-02-14,151.67,153.2,153.77,150.86,61707600,152.12
2023-02-15,153.78,155.33,155.5,152.88,65573800,153.11
2023-02-16,152.18,153.71,156.33,153.35,68167900,153.51
2023-02-17,151.03,152.55,153.0,150.85,59144100,152.35
2023-02-21,147.0,148.48,151.3,148.41,58867200,150.2
2023-02-22,147.42,148.91,149.95,147.16,51011300,148.87
2023-02-23,147.91,149.4,150.34,147.24,48394200,150.09
2023-02-24,145.25,146.71,147.19,145.72,55469600,147.11
2023-02-27,146.44,147.92,149.17,147.45,44998500,147.71
2023-02-28,145.94,147.41,149.08,146.83,50547000,147.05
2023-03-01,143.86,145.31,147.23,145.01,55479000,146.83
2023-03-02,144.45,145.91,146.71,143.9,52238100,144.38
2023-03-03,149.52,151.03,151.11,147.33,70732300,148.04
2023-03-06,152.29,153.83,156.3,153.46,87558000,153.79
2023-03-07,150.09,151.6,154.03,151.13,56182000,153.7
2023-03-08,151.34,152.87,153.47,151.83,47204800,152.81
2023-03-09,149.09,150.59,154.54,150.23,53833600,153.56
2023-03-10,147.02,148.5,150.94,147.61,68572400,150.21
2023-03-13,148.97,150.47,153.14,147.7,84457100,147.81
2023-03-14,151.07,152.59,153.4,150.1,73695900,151.28
2023-03-15,151.46,152.99,153.25,149.92,77167900,151.19
2023-03-16,154.29,155.85,156.46,151.64,76161100,152.16
2023-03-17,153.45,155.0,156.74,154.28,98944600,156.08
2023-03-20,155.83,157.4,157.82,154.15,73641400,155.07
2023-03-21,157.69,159.28,159.4,156.54,73938300,157.32
2023-03-22,156.25,157.83,162.14,157.81,75701800,159.3
2023-03-23,157.34,158.93,161.55,157.68,67622100,158.83
2023-03-24,158.65,160.25,160.34,157.85,59196500,158.86
2023-03-27,156.7,158.28,160.77,157.87,52390300,159.94
2023-03-28,156.08,157.65,158.49,155.98,45992200,157.97
2023-03-29,159.16,160.77,161.05,159.35,51305700,159.37
2023-03-30,160.74,162.36,162.47,161.27,49501700,161.53
2023-03-31,163.25,164.9,165.0,161.91,68749800,162.44
2023-04-03,164.51,166.17,166.29,164.22,56976200,164.27
2023-04-04,163.98,165.63,166.84,165.11,46278300,166.6
2023-04-05,162.12,163.76,165.05,161.8,51511700,164.74
2023-04-06,163.02,164.66,164.96,162.0,45390100,162.43
2023-04-10,160.41,162.03,162.03,160.08,47716900,161.42
2023-04-11,159.19,160.8,162.36,160.51,47644200,162.35
2023-04-12,158.5,160.1,162.06,159.78,50133100,161.22
2023-04-13,163.91,165.56,165.8,161.42,68445600,161.63
2023-04-14,163.56,165.21,166.32,163.82,49386500,164.59
2023-04-17,163.58,165.23,165.39,164.03,41516200,165.09
2023-04-18,164.81,166.47,167.41,165.65,49923000,166.1
2023-04-19,165.96,167.63,168.16,165.54,47720200,165.8
2023-04-20,164.99,166.65,167.87,165.56,52456400,166.09
2023-04-21,163.37,165.02,166.45,164.49,58337300,165.05
2023-04-24,163.68,165.33,165.6,163.89,41949600,165.0
2023-04-25,162.13,163.77,166.31,163.73,48714100,165.19
2023-04-26,162.12,163.76,165.28,162.8,45498800,163.06
2023-04-27,166.73,168.41,168.56,165.19,64902300,165.19
2023-04-28,167.99,169.68,169.85,167.88,55209200,168.49
2023-05-01,167.9,169.59,170.45,168.64,52472900,169.28
2023-05-02,166.86,168.54,170.35,167.54,48425700,170.09
2023-05-03,165.78,167.45,170.92,167.16,65136000,169.5
2023-05-04,164.13,165.79,167.04,164.31,81235400,164.89
2023-05-05,171.84,173.57,174.3,170.76,113316400,170.98
2023-05-08,171.77,173.5,173.85,172.11,55962800,172.48
2023-05-09,170.06,171.77,173.54,171.6,45326900,173.05
2023-05-10,171.83,173.56,174.03,171.9,53724500,173.02
2023-05-11,172.02,173.75,174.59,172.17,49514700,173.85
2023-05-12,171.08,172.57,174.06,171.0,45497800,173.62
2023-05-15,170.59,172.07,173.21,171.47,37266700,173.16
2023-05-16,170.59,172.07,173.14,171.8,42110300,171.99
2023-05-17,171.2,172.69,172.93,170.42,57951600,171.71
2023-05-18,173.54,175.05,175.24,172.58,65496700,173.0
2023-05-19,173.65,175.16,176.39,174.94,55772400,176.39
2023-05-22,172.7,174.2,174.71,173.45,43570900,173.98
2023-05-23,170.08,171.56,173.38,171.28,50747300,173.13
2023-05-24,170.36,171.84,172.42,170.52,45143500,171.09
2023-05-25,171.5,172.99,173.9,171.69,56058300,172.41
2023-05-26,173.92,175.43,175.77,173.11,54835000,173.32
2023-05-30,175.77,177.3,178.99,176.57,55964400,176.96
2023-05-31,175.72,177.25,179.35,176.76,99625300,177.33
2023-06-01,178.54,180.09,180.12,176.93,68901800,177.7
2023-06-02,179.39,180.95,181.78,179.26,61945900,181.03
2023-06-05,178.03,179.58,184.95,178.04,121946500,182.63
2023-06-06,177.67,179.21,180.12,177.43,64848400,179.97
2023-06-07,176.29,177.82,181.21,177.32,61944600,178.44
2023-06-08,179.01,180.57,180.84,177.46,50214900,177.9
2023-06-09,179.4,180.96,182.23,180.63,48870700,181.5
2023-06-12,182.21,183.79,183.89,180.97,54274900,181.27
2023-06-13,181.73,183.31,184.15,182.44,54929100,182.8
2023-06-14,182.37,183.95,184.39,182.02,57462900,183.37
2023-06-15,184.41,186.01,186.52,183.78,65433200,183.96
2023-06-16,183.33,184.92,186.99,184.27,101235600,186.73
2023-06-20,183.42,185.01,186.1,184.41,49799100,184.41
2023-06-21,182.38,183.96,185.41,182.59,49515700,184.9
2023-06-22,185.39,187.0,187.05,183.67,51245300,183.74
2023-06-23,185.07,186.68,187.56,185.01,53079300,185.55
2023-06-26,183.67,185.27,188.05,185.23,48088700,186.83
2023-06-27,186.44,188.06,188.39,185.67,50730800,185.89
2023-06-28,187.62,189.25,189.9,187.6,51216800,187.93
2023-06-29,187.96,189.59,190.07,188.94,46347300,189.08
2023-06-30,192.3,193.97,194.48,191.26,85069600,191.63
2023-07-03,190.8,192.46,193.88,191.76,31458200,193.78
2023-07-05,189.68,191.33,192.98,190.62,46920300,191.57
2023-07-06,190.16,191.81,192.02,189.2,45094300,189.84
2023-07-07,189.04,190.68,192.67,190.24,46778000,191.41
2023-07-10,186.99,188.61,189.99,187.04,59922200,189.26
