date,open,high,low,close,volume,adj_close
2023-07-11,186.46,188.08,189.3,186.6,46638100,189.16
2023-07-12,188.14,189.77,191.7,188.47,60750200,189.68
2023-07-13,188.9,190.54,191.19,189.78,41342300,190.5
2023-07-14,189.05,190.69,191.18,189.63,41573900,190.23
2023-07-17,192.32,193.99,194.32,191.81,50520200,191.9
2023-07-18,192.06,193.73,194.33,192.42,48353800,193.35
2023-07-19,193.42,195.1,198.23,192.65,80507300,193.1
2023-07-20,191.47,193.13,196.47,192.5,59581200,195.09
2023-07-21,190.29,191.94,194.97,191.23,71917800,194.1
2023-07-24,191.09,192.75,194.91,192.25,45377800,193.41
2023-07-25,191.95,193.62,194.44,192.92,37283200,193.33
2023-07-26,192.82,194.5,195.64,193.32,47471900,193.67
2023-07-27,191.56,193.22,197.2,192.55,47460200,196.02
2023-07-28,194.14,195.83,196.63,194.14,48291400,194.67
2023-07-31,194.76,196.45,196.49,195.26,38824100,196.06
2023-08-01,193.92,195.61,196.73,195.28,35175100,196.24
2023-08-02,190.92,192.58,195.18,191.85,50389300,195.04
2023-08-03,189.52,191.17,192.37,190.69,61235200,191.57
2023-08-04,180.42,181.99,187.38,181.92,115799700,185.52
2023-08-07,177.31,178.85,183.13,177.35,97576100,182.13
2023-08-08,178.25,179.8,180.27,177.58,67823000,179.69
2023-08-09,176.65,178.19,180.93,177.01,60378500,180.87
2023-08-10,176.44,177.97,180.75,177.6,54686900,179.48
2023-08-11,176.5,177.79,178.62,176.55,51988100,177.32
2023-08-14,178.15,179.46,179.69,177.31,43675600,177.97
2023-08-15,176.16,177.45,179.48,177.05,43622600,178.88
2023-08-16,175.29,176.57,178.54,176.5,46964900,177.13
2023-08-17,172.73,174.0,177.51,173.48,66062900,177.14
2023-08-18,173.22,174.49,175.1,171.96,61114200,172.3
2023-08-21,174.56,175.84,176.13,173.74,46311900,175.07
2023-08-22,175.94,177.23,177.68,176.25,42084200,177.06
2023-08-23,179.8,181.12,181.55,178.33,52722800,178.52
2023-08-24,175.1,176.38,181.1,176.01,54945800,180.67
2023-08-25,177.31,178.61,179.15,175.82,51449600,177.38
2023-08-28,178.88,180.19,180.59,178.55,43820700,180.09
2023-08-29,182.78,184.12,184.9,179.5,53003900,179.7
2023-08-30,186.28,187.65,187.85,184.74,60813900,184.94
2023-08-31,186.5,187.87,189.12,187.48,60794500,187.84
2023-09-01,188.08,189.46,189.92,188.28,45732600,189.49
2023-09-05,188.32,189.7,189.98,187.61,45280000,188.28
2023-09-06,181.58,182.91,188.85,181.47,81755800,188.4
2023-09-07,176.27,177.56,178.21,173.54,112488800,175.18
2023-09-08,176.88,178.18,180.24,177.79,65551300,178.35
2023-09-11,178.06,179.36,180.3,177.34,58953100,180.07
2023-09-12,175.02,176.3,180.13,174.82,90370200,179.49
2023-09-13,172.94,174.21,177.3,173.98,84267900,176.51
2023-09-14,174.46,175.74,176.1,173.58,60895800,174.0
2023-09-15,173.74,175.01,176.5,173.82,109205100,176.48
2023-09-18,176.68,177.97,179.38,176.17,67257600,176.48
2023-09-19,177.77,179.07,179.63,177.13,51826900,177.52
2023-09-20,174.21,175.49,179.7,175.4,58436200,179.26
2023-09-21,172.66,173.93,176.3,173.86,63047900,174.55
2023-09-22,173.52,174.79,177.08,174.05,56725400,174.67
2023-09-25,174.8,176.08,176.97,174.15,46172700,174.2
2023-09-26,170.71,171.96,175.2,171.66,64588900,174.82
2023-09-27,169.19,170.43,173.04,169.05,66921800,172.62
2023-09-28,169.45,170.69,172.03,167.62,56294400,169.34
2023-09-29,169.96,171.21,173.07,170.34,51814200,172.02
2023-10-02,172.49,173.75,174.3,170.93,52164500,171.22
2023-10-03,171.15,172.4,173.63,170.82,49594600,172.26
2023-10-04,172.4,173.66,174.21,170.97,53020300,171.09
2023-10-05,173.64,174.91,175.45,172.68,48527900,173.79
2023-10-06,176.2,177.49,177.99,173.18,57224100,173.8
2023-10-09,177.69,178.99,179.05,175.8,42390800,176.81
2023-10-10,177.09,178.39,179.72,177.95,43698000,178.1
2023-10-11,178.49,179.8,179.85,177.6,47551100,178.2
2023-10-12,179.4,180.71,182.34,179.04,56743100,180.07
2023-10-13,177.55,178.85,181.93,178.14,51427100,181.42
2023-10-16,177.42,178.72,179.08,176.51,52517000,176.75
2023-10-17,175.86,177.15,178.42,174.8,57549400,176.65
2023-10-18,174.56,175.84,177.58,175.11,54764400,175.58
2023-10-19,174.18,175.46,177.84,175.19,59302900,176.04
2023-10-20,171.62,172.88,175.42,172.64,64189300,175.31
2023-10-23,171.74,173.0,174.01,169.93,55980100,170.91
2023-10-24,172.18,173.44,173.67,171.45,43816600,173.05
2023-10-25,169.86,171.1,173.06,170.65,57157000,171.88
2023-10-26,165.68,166.89,171.38,165.67,70625300,170.37
2023-10-27,167.0,168.22,168.96,166.83,58499100,166.91
2023-10-30,169.05,170.29,171.17,168.87,51131000,169.02
2023-10-31,169.53,170.77,170.9,167.9,44846000,169.35
2023-11-01,172.7,173.97,174.23,170.12,56934900,171.0
2023-11-02,176.28,177.57,177.78,175.46,77334800,175.52
2023-11-03,175.36,176.65,176.82,173.35,79763700,174.24
2023-11-06,177.93,179.23,179.43,176.21,63841300,176.38
2023-11-07,180.5,181.82,182.44,178.97,70530000,179.18
2023-11-08,181.56,182.89,183.45,181.59,49340300,182.35
2023-11-09,181.08,182.41,184.12,181.81,53763500,182.96
2023-11-10,185.29,186.4,186.57,183.53,66133400,183.97
2023-11-13,183.7,184.8,186.03,184.21,43627500,185.82
2023-11-14,186.32,187.44,188.11,186.3,60108400,187.7
2023-11-15,186.89,188.01,189.5,187.78,53790500,187.85
2023-11-16,188.58,189.71,190.96,188.65,54412900,189.57
2023-11-17,188.56,189.69,190.38,188.57,50922700,190.25
2023-11-20,190.31,191.45,191.91,189.88,46505100,189.89
2023-11-21,189.5,190.64,191.52,189.74,38134500,191.41
2023-11-22,190.17,191.31,192.93,190.83,39617700,191.49
2023-11-24,188.84,189.97,190.9,189.25,24048300,190.87
2023-11-27,188.66,189.79,190.67,188.9,40552600,189.92
2023-11-28,189.26,190.4,191.08,189.4,38415400,189.78
2023-11-29,188.24,189.37,192.09,188.97,43014200,190.9
2023-11-30,188.82,189.95,190.32,188.19,48794400,189.84
2023-12-01,190.1,191.24,191.56,189.23,45679300,190.33
2023-12-04,188.3,189.43,190.05,187.45,43389500,189.98
2023-12-05,192.27,193.42,194.4,190.18,66628400,190.21
2023-12-06,191.17,192.32,194.76,192.11,41089700,194.45
2023-12-07,193.11,194.27,195.0,193.59,47477700,193.63
2023-12-08,194.54,195.71,195.99,193.67,53377300,194.2
2023-12-11,192.03,193.18,193.49,191.42,60943700,193.11
2023-12-12,193.55,194.71,194.72,191.72,52696900,193.08
2023-12-13,196.78,197.96,198.0,194.85,70404200,195.09
2023-12-14,196.93,198.11,199.62,196.16,66831600,198.02
2023-12-15,196.39,197.57,198.4,197.0,128256700,197.53
2023-12-18,194.72,195.89,196.63,194.39,55751900,196.09
2023-12-19,195.76,196.94,196.95,195.89,40714100,196.16
2023-12-20,193.67,194.83,197.68,194.83,52242800,196.9
2023-12-21,193.52,194.68,197.08,193.5,46482500,196.1
2023-12-22,192.44,193.6,195.41,192.97,37122800,195.18
2023-12-26,191.9,193.05,193.89,192.83,28919300,193.61
2023-12-27,192.0,193.15,193.5,191.09,48087700,192.49
2023-12-28,192.42,193.58,194.66,193.17,34049900,194.14
2023-12-29,191.38,192.53,194.4,191.73,42628800,193.9
2024-01-02,184.53,185.64,188.44,183.89,82488700,187.15
2024-01-03,183.15,184.25,185.88,183.43,58414500,184.22
2024-01-04,180.82,181.91,183.09,180.88,71983600,182.15
2024-01-05,180.1,181.18,182.76,180.17,62303300,181.99
2024-01-08,184.45,185.56,185.6,181.5,59144500,182.09
2024-01-09,184.04,185.14,185.15,182.73,42841800,183.92
2024-01-10,185.08,186.19,186.4,183.92,46792900,184.35
2024-01-11,184.48,185.59,187.05,183.62,49128400,186.54
2024-01-12,184.81,185.92,186.74,185.19,40444700,186.06
2024-01-16,182.53,183.63,184.26,180.93,65603000,182.16
2024-01-17,181.59,182.68,182.93,180.3,47317400,181.27
2024-01-18,187.5,188.63,189.14,185.83,78005800,186.09
2024-01-19,190.42,191.56,191.95,188.82,68741000,189.33
2024-01-22,192.73,193.89,195.33,192.26,60133900,192.3
2024-01-23,194.02,195.18,195.75,193.83,42355600,195.02
2024-01-24,193.34,194.5,196.38,194.34,53631300,195.42
2024-01-25,193.01,194.17,196.27,193.11,54822100,195.22
2024-01-26,191.27,192.42,194.76,191.94,44594000,194.27
2024-01-29,190.59,191.73,192.2,189.58,47145600,192.01
2024-01-30,186.92,188.04,191.8,187.47,55859400,190.94
2024-01-31,183.3,184.4,187.1,184.35,55467800,187.04
2024-02-01,185.74,186.86,186.95,183.82,64885400,183.99
2024-02-02,184.74,185.85,187.33,179.25,102518000,179.86
2024-02-05,186.56,187.68,189.25,185.84,69668800,188.15
2024-02-06,188.17,189.3,189.31,186.77,43490800,186.86
2024-02-07,188.28,189.41,191.05,188.61,53439000,190.64
2024-02-08,187.2,188.32,189.54,187.35,40962000,189.39
2024-02-09,187.96,188.85,189.99,188.0,45155200,188.65
2024-02-12,186.27,187.15,188.67,186.79,41781900,188.42
2024-02-13,184.17,185.04,186.21,183.51,56529500,185.77
2024-02-14,183.28,184.15,185.53,182.44,54630500,185.32
2024-02-15,183.0,183.86,184.49,181.35,65434500,183.55
2024-02-16,181.45,182.31,184.85,181.67,49701400,183.42
2024-02-20,180.71,181.56,182.43,180.0,53665600,181.79
2024-02-21,181.46,182.32,182.89,180.66,41529700,181.94
2024-02-22,183.5,184.37,184.96,182.46,52292200,183.48
2024-02-23,181.66,182.52,185.04,182.23,45119700,185.01
2024-02-26,180.31,181.16,182.76,180.65,40867400,182.24
2024-02-27,181.77,182.63,183.92,179.56,54318900,181.1
2024-02-28,180.57,181.42,183.12,180.13,48953900,182.51
2024-02-29,179.9,180.75,182.57,179.53,136682600,181.27
2024-03-01,178.82,179.66,180.53,177.38,73488000,179.55
2024-03-04,174.28,175.1,176.9,173.79,81510100,176.15
2024-03-05,169.32,170.12,172.04,169.62,95132400,170.76
2024-03-06,168.33,169.12,171.24,168.68,68587700,171.06
2024-03-07,168.21,169.0,170.73,168.49,71765100,169.15
2024-03-08,169.93,170.73,173.7,168.94,76114600,169.0
2024-03-11,171.94,172.75,174.38,172.05,60139500,172.94
2024-03-12,172.42,173.23,174.03,171.01,59825400,173.15
2024-03-13,170.33,171.13,173.19,170.76,52488700,172.77
2024-03-14,172.19,173.0,174.31,172.05,72913500,172.91
2024-03-15,171.81,172.62,172.62,170.29,121664700,171.17
2024-03-18,172.9,173.72,177.71,173.52,75604200,175.57
2024-03-19,175.25,176.08,176.61,173.03,55215200,174.34
2024-03-20,177.83,178.67,178.67,175.09,53423100,175.72
2024-03-21,170.56,171.37,177.49,170.84,106181300,177.05
2024-03-22,171.47,172.28,173.05,170.06,71106600,171.76
2024-03-25,170.05,170.85,171.94,169.45,54288300,170.57
2024-03-26,168.91,169.71,171.42,169.58,57388400,170.0
2024-03-27,172.5,173.31,173.6,170.11,60273300,170.41
2024-03-28,170.67,171.48,172.23,170.51,65672700,171.75
2024-04-01,169.23,170.03,171.25,169.48,46240500,171.19
2024-04-02,168.05,168.84,169.34,168.23,49329500,169.08
2024-04-03,168.85,169.65,170.68,168.58,47691700,168.79
2024-04-04,168.03,168.82,171.92,168.82,53704400,170.29
2024-04-05,168.78,169.58,170.39,168.95,42055200,169.59
2024-04-08,167.66,168.45,169.2,168.24,37425500,169.03
2024-04-09,168.87,169.67,170.08,168.35,42451200,168.7
2024-04-10,166.99,167.78,169.09,167.11,49709300,168.8
2024-04-11,174.22,175.04,175.46,168.16,91070300,168.34
2024-04-12,175.72,176.55,178.36,174.21,101593300,174.26
2024-04-15,171.88,172.69,176.63,172.5,73531800,175.36
2024-04-16,168.58,169.38,173.76,168.27,73711200,171.75
2024-04-17,167.21,168.0,170.65,168.0,50901200,169.61
2024-04-18,166.25,167.04,168.64,166.55,43122900,168.03
2024-04-19,164.22,165.0,166.4,164.08,67772100,166.21
2024-04-22,165.06,165.84,167.26,164.77,48116400,165.52
2024-04-23,166.12,166.9,167.05,164.92,49537800,165.35
2024-04-24,168.23,169.02,169.3,166.21,48251800,166.54
2024-04-25,169.09,169.89,170.61,168.15,50558300,169.53
2024-04-26,168.5,169.3,171.34,169.18,44838400,169.88
2024-04-29,172.68,173.5,176.03,173.1,68169400,173.37
2024-04-30,169.53,170.33,174.99,170.0,65934800,173.33
2024-05-01,168.5,169.3,172.71,169.11,50383100,169.58
2024-05-02,172.22,173.03,173.42,170.89,94214900,172.51
2024-05-03,182.52,183.38,187.0,182.66,163224100,186.65
2024-05-06,180.86,181.71,184.2,180.42,78569700,182.35
2024-05-07,181.54,182.4,184.9,181.32,77305800,183.45
2024-05-08,181.88,182.74,183.07,181.45,45057100,182.85
2024-05-09,183.7,184.57,184.66,182.11,48983000,182.56
2024-05-10,182.44,183.05,185.09,182.13,50759500,184.9
2024-05-13,185.66,186.28,187.1,184.62,72044800,185.44
2024-05-14,186.8,187.43,188.3,186.29,52393600,187.51
2024-05-15,189.08,189.72,190.65,187.37,70400000,187.91
2024-05-16,189.2,189.84,191.1,189.66,52845200,190.47
2024-05-17,189.23,189.87,190.81,189.18,41282900,189.51
2024-05-20,190.4,191.04,191.92,189.01,44361300,189.33
2024-05-21,191.71,192.35,192.73,190.92,42309400,191.09
2024-05-22,190.26,190.9,192.82,190.27,34648500,192.27
2024-05-23,186.25,186.88,191.0,186.63,51005900,190.98
2024-05-24,189.34,189.98,190.58,188.04,36294600,188.82
2024-05-28,189.35,189.99,193.0,189.1,52280100,191.51
2024-05-29,189.65,190.29,192.25,189.51,53068000,189.61
2024-05-30,190.65,191.29,192.18,190.63,49947900,190.76
2024-05-31,191.61,192.25,192.57,189.91,75158300,191.44
2024-06-03,193.38,194.03,194.99,192.52,50080500,192.9
2024-06-04,193.7,194.35,195.32,193.03,47471400,194.64
2024-06-05,195.21,195.87,196.9,194.87,54156800,195.4
2024-06-06,193.83,194.48,196.5,194.17,41181800,195.69
2024-06-07,196.23,196.89,196.94,194.14,53103900,194.65
2024-06-10,192.47,193.12,197.3,192.15,97262100,196.9
2024-06-11,206.46,207.15,207.16,193.63,172373300,193.65
2024-06-12,212.36,213.07,220.2,206.9,198134300,207.37
2024-06-13,213.52,214.24,216.75,211.6,97862700,214.74
2024-06-14,211.78,212.49,215.17,211.3,70122700,213.85
2024-06-17,215.94,216.67,218.95,212.72,93728300,213.37
2024-06-18,213.57,214.29,218.63,213.0,79943300,217.59
2024-06-20,208.98,209.68,214.24,208.85,86172500,213.93
2024-06-21,206.79,207.49,211.89,207.11,246421400,210.39
2024-06-24,207.44,208.14,212.7,206.59,80727000,207.72
2024-06-25,208.37,209.07,211.38,208.61,56713900,209.15
2024-06-26,212.54,213.25,214.86,210.64,66213200,211.5
2024-06-27,213.38,214.1,215.74,212.35,49772700,214.69
2024-06-28,209.91,210.62,216.07,210.3,82542700,215.77
2024-07-01,216.02,216.75,217.51,211.92,60402900,212.09
2024-07-02,219.53,220.27,220.38,215.1,58046200,216.15
2024-07-03,220.81,221.55,221.55,219.03,37369800,220.0
2024-07-05,225.58,226.34,226.45,221.65,60412400,221.65
2024-07-08,227.06,227.82,227.85,223.25,59085900,227.09
2024-07-09,227.91,228.68,229.4,226.37,48076100,227.93
2024-07-10,232.2,232.98,233.08,229.25,62627700,229.3
2024-07-11,226.81,227.57,232.39,225.77,64710600,231.39
2024-07-12,229.77,230.54,232.64,228.68,53046500,228.92
2024-07-15,233.61,234.4,237.23,233.09,62631300,236.48
2024-07-16,234.03,234.82,236.27,232.33,43234300,235.0
2024-07-17,228.11,228.88,231.46,226.64,57345900,229.45
2024-07-18,223.43,224.18,230.44,222.27,66034600,230.28
2024-07-19,223.56,224.31,226.8,223.28,49151500,224.82
2024-07-22,223.21,223.96,227.78,223.09,48201800,227.01
2024-07-23,224.26,225.01,226.94,222.68,39960300,224.37
2024-07-24,217.81,218.54,224.8,217.13,61777600,224.0
2024-07-25,216.76,217.49,220.85,214.62,51391200,218.93
2024-07-26,217.23,217.96,219.49,216.01,41601300,218.7
2024-07-29,217.51,218.24,219.3,215.75,36311800,216.96
2024-07-30,218.07,218.8,220.33,216.12,41643800,219.19
2024-07-31,221.34,222.08,223.82,220.63,50036300,221.44
2024-08-01,217.63,218.36,224.48,217.02,62501000,224.37
2024-08-02,219.12,219.86,225.6,217.71,105568600,219.15
2024-08-05,208.57,209.27,213.5,196.0,119548600,199.09
2024-08-06,206.54,207.23,209.99,201.07,69660500,205.3
2024-08-07,209.12,209.82,213.64,206.39,63516400,206.9
2024-08-08,212.6,213.31,214.2,208.83,47161100,213.11
2024-08-09,215.52,216.24,216.78,211.97,42201600,212.1
2024-08-12,217.05,217.53,219.51,215.6,38028100,216.07
2024-08-13,220.78,221.27,221.89,219.01,44155300,219.01
2024-08-14,221.23,221.72,223.03,219.7,41960600,220.57
2024-08-15,224.23,224.72,225.35,222.76,46414000,224.6
2024-08-16,225.55,226.05,226.83,223.65,44340200,223.92
2024-08-19,225.39,225.89,225.99,223.04,40687800,225.72
2024-08-20,226.01,226.51,227.17,225.45,30299000,225.77
2024-08-21,225.9,226.4,227.98,225.05,34765500,226.52
2024-08-22,224.04,224.53,228.34,223.9,43695300,227.79
2024-08-23,226.34,226.84,228.22,224.33,38677300,225.66
2024-08-26,226.68,227.18,227.28,223.89,30602200,226.76
2024-08-27,227.53,228.03,228.85,224.89,35934600,226.0
2024-08-28,225.99,226.49,229.86,225.68,38052200,227.92
2024-08-29,229.29,229.79,232.92,228.88,51906300,230.1
2024-08-30,228.5,229.0,230.4,227.48,52990800,230.19
2024-09-03,222.28,222.77,229.0,221.17,50190600,228.55
2024-09-04,220.37,220.85,221.78,217.48,43840200,221.66
2024-09-05,221.89,222.38,225.48,221.52,36615400,221.63
2024-09-06,220.34,220.82,225.24,219.77,48423000,223.95
2024-09-09,220.42,220.91,221.27,216.71,67180000,220.82
2024-09-10,219.63,220.11,221.48,216.73,51591000,218.92
2024-09-11,222.17,222.66,223.09,217.89,44587100,221.46
2024-09-12,222.28,222.77,223.55,219.82,37498200,222.5
2024-09-13,222.01,222.5,224.04,221.91,36766600,223.58
2024-09-16,215.84,216.32,217.22,213.92,59357400,216.54
2024-09-17,216.31,216.79,216.9,214.5,45519300,215.75
2024-09-18,220.21,220.69,222.71,217.54,59894900,217.55
2024-09-19,228.37,228.87,229.82,224.63,66781300,224.99
2024-09-20,227.7,228.2,233.09,227.62,318679900,229.97
2024-09-23,225.97,226.47,229.45,225.81,54146000,227.34
2024-09-24,226.87,227.37,229.35,225.73,43556100,228.65
2024-09-25,225.87,226.37,227.29,224.02,42308700,224.93
2024-09-26,227.02,227.52,228.5,225.41,36636700,227.3
2024-09-27,227.29,227.79,229.52,227.3,34026000,228.46
2024-09-30,232.49,233.0,233.0,229.65,54541900,230.04
2024-10-01,225.71,226.21,229.65,223.74,63285000,229.52
2024-10-02,226.28,226.78,227.37,223.02,32880600,225.89
2024-10-03,225.17,225.67,226.81,223.32,34044200,225.14
2024-10-04,226.3,226.8,228.0,224.13,37245100,227.9
2024-10-07,221.2,221.69,225.69,221.33,39505400,224.5
2024-10-08,225.27,225.77,225.98,223.25,31855700,224.3
2024-10-09,229.04,229.54,229.75,224.83,33591100,225.23
2024-10-10,228.54,229.04,229.5,227.17,28183500,227.78
2024-10-11,227.05,227.55,229.41,227.34,31759200,229.3
2024-10-14,230.79,231.3,231.73,228.6,39882100,228.7
2024-10-15,233.34,233.85,237.49,232.37,64751400,233.61
2024-10-16,231.27,231.78,232.12,229.84,34082200,231.6
2024-10-17,231.64,232.15,233.85,230.52,32993800,233.43
2024-10-18,234.48,235.0,236.18,234.01,46431500,236.18
2024-10-21,235.96,236.48,236.85,234.45,36254500,234.45
2024-10-22,235.34,235.86,236.22,232.6,38846600,233.89
2024-10-23,230.25,230.76,235.14,227.76,52287000,234.08
2024-10-24,230.06,230.57,230.82,228.41,31109500,229.98
2024-10-25,230.9,231.41,233.22,229.57,38802300,229.74
2024-10-28,232.89,233.4,234.73,232.55,36087100,233.32
2024-10-29,233.16,233.67,234.33,232.32,35417200,233.1
2024-10-30,229.59,230.1,233.47,229.55,47070900,232.61
2024-10-31,225.41,225.91,229.83,225.37,64370100,229.34
2024-11-01,222.42,222.91,225.35,220.27,65276700,220.97
2024-11-04,221.52,222.01,222.79,219.71,44944500,220.99
2024-11-05,222.96,223.45,223.95,221.14,28111300,221.8
2024-11-06,222.23,222.72,226.07,221.19,54561100,222.61
2024-11-07,226.98,227.48,227.88,224.57,42137700,224.63
2024-11-08,226.71,226.96,228.66,226.41,38328800,227.17
2024-11-11,223.98,224.23,225.7,221.5,42005600,225.0
2024-11-12,223.98,224.23,225.59,223.36,40398300,224.55
2024-11-13,224.87,225.12,226.65,222.76,48566200,224.01
2024-11-14,227.97,228.22,228.87,225.0,44923900,225.02
2024-11-15,224.75,225.0,226.92,224.27,47923700,226.4
2024-11-18,227.77,228.02,229.74,225.17,44686000,225.25
2024-11-19,228.03,228.28,230.16,226.66,36211800,226.98
2024-11-20,228.75,229.0,229.93,225.89,35169600,228.06
2024-11-21,228.27,228.52,230.16,225.71,42108300,228.88
2024-11-22,229.62,229.87,230.72,228.06,38168300,228.06
2024-11-25,232.61,232.87,233.25,229.74,90152800,231.46
2024-11-26,234.8,235.06,235.57,233.33,45986200,233.33
2024-11-27,234.67,234.93,235.69,233.81,33498400,234.47
2024-11-29,237.07,237.33,237.81,233.97,28481400,234.81
2024-12-02,239.33,239.59,240.79,237.16,48137100,237.27
2024-12-03,242.38,242.65,242.76,238.9,38861000,239.81
2024-12-04,242.74,243.01,244.11,241.25,44383900,242.87
2024-12-05,242.77,243.04,244.54,242.13,40033900,243.99
2024-12-06,242.57,242.84,244.63,242.08,36870600,242.91
2024-12-09,246.48,246.75,247.24,241.75,44649200,241.83
2024-12-10,247.5,247.77,248.21,245.34,36914800,246.89
2024-12-11,246.22,246.49,250.8,246.26,45205800,247.96
2024-12-12,247.69,247.96,248.74,245.68,32777500,246.89
2024-12-13,247.86,248.13,249.29,246.24,33155300,247.82
2024-12-16,250.76,251.04,251.38,247.65,51694800,247.99
2024-12-17,253.2,253.48,253.83,249.78,51356400,250.08
2024-12-18,247.78,248.05,254.28,247.74,56774100,252.16
2024-12-19,249.52,249.79,252.0,247.09,60882300,247.5
2024-12-20,254.21,254.49,255.0,245.69,147495300,248.04
2024-12-23,254.99,255.27,255.65,253.45,40858800,254.77
2024-12-24,257.92,258.2,258.21,255.29,23234700,255.49
2024-12-26,258.74,259.02,260.1,257.63,27237100,258.19
2024-12-27,255.31,255.59,258.7,253.06,42355300,257.83
2024-12-30,251.92,252.2,253.5,250.75,35557500,252.23
